TraceName,ExpName,ipc,precision,recall,Filter
729.abc_r-des_system90-32B,bw1600_normal,0.75382,87.02,96.99,1
729.abc_r-des_system90-32B,bw1600_normal_pythia,0.80318,85.48,92.96,1
729.abc_r-des_system90-32B,bw1600_xpt,0.71517,99.69,10.97,1
729.abc_r-des_system90-32B,bw1600_xpt_pythia,0.76498,57.86,0.52,1
729.abc_r-des_system90-32B,bw3200_nopf,0.71589,0,0,1
729.abc_r-des_system90-32B,bw3200_pythia,0.77307,0,0,1
729.abc_r-des_system90-32B,bw3200_normal,0.76094,87.01,96.99,1
729.abc_r-des_system90-32B,bw3200_normal_pythia,0.81238,85.69,92.75,1
729.abc_r-des_system90-32B,bw3200_xpt,0.72141,99.69,10.94,1
729.abc_r-des_system90-32B,bw3200_xpt_pythia,0.77315,57.22,0.46,1
729.abc_r-des_system90-32B,bw6400_nopf,0.71747,0,0,1
729.abc_r-des_system90-32B,bw6400_pythia,0.77455,0,0,1
729.abc_r-des_system90-32B,bw6400_normal,0.76271,87.01,96.97,1
729.abc_r-des_system90-32B,bw6400_normal_pythia,0.81399,85.58,92.31,1
729.abc_r-des_system90-32B,bw6400_xpt,0.72293,99.69,10.94,1
729.abc_r-des_system90-32B,bw6400_xpt_pythia,0.77472,56.02,0.42,1
729.abc_r-des_system90-75B,bw200_nopf,0.1554,0,0,1
729.abc_r-des_system90-75B,bw200_pythia,0.15325,0,0,1
729.abc_r-des_system90-75B,bw200_normal,0.15557,99.74,99.77,1
729.abc_r-des_system90-75B,bw200_normal_pythia,0.14673,88.41,89.59,1
729.abc_r-des_system90-75B,bw200_xpt,0.15552,99.85,45.79,1
729.abc_r-des_system90-75B,bw200_xpt_pythia,0.14825,74.86,28.95,1
729.abc_r-des_system90-75B,bw400_nopf,0.28021,0,0,1
729.abc_r-des_system90-75B,bw400_pythia,0.28748,0,0,1
729.abc_r-des_system90-75B,bw400_normal,0.28326,99.75,99.76,1
729.abc_r-des_system90-75B,bw400_normal_pythia,0.27805,89.28,82.06,1
729.abc_r-des_system90-75B,bw400_xpt,0.28219,99.85,45.8,1
729.abc_r-des_system90-75B,bw400_xpt_pythia,0.27722,73.11,28.69,1
729.abc_r-des_system90-75B,bw800_nopf,0.43954,0,0,1
729.abc_r-des_system90-75B,bw800_pythia,0.48977,0,0,1
729.abc_r-des_system90-75B,bw800_normal,0.4551,99.74,99.75,1
729.abc_r-des_system90-75B,bw800_normal_pythia,0.47433,88.61,89.63,1
729.abc_r-des_system90-75B,bw800_xpt,0.44696,99.85,44.99,1
729.abc_r-des_system90-75B,bw800_xpt_pythia,0.47827,80.73,33.1,1
729.abc_r-des_system90-75B,bw1600_nopf,0.5877,0,0,1
729.abc_r-des_system90-75B,bw1600_pythia,0.72595,0,0,1
729.abc_r-des_system90-75B,bw1600_normal,0.61944,99.74,99.75,1
729.abc_r-des_system90-75B,bw1600_normal_pythia,0.71022,90.78,87.5,1
729.abc_r-des_system90-75B,bw1600_xpt,0.60186,99.84,44.39,1
729.abc_r-des_system90-75B,bw1600_xpt_pythia,0.71539,73.15,28.41,1
729.abc_r-des_system90-75B,bw3200_nopf,0.66758,0,0,1
729.abc_r-des_system90-75B,bw3200_pythia,0.89735,0,0,1
729.abc_r-des_system90-75B,bw3200_normal,0.71514,99.74,99.75,1
729.abc_r-des_system90-75B,bw3200_normal_pythia,0.89528,86.8,86.06,1
729.abc_r-des_system90-75B,bw3200_xpt,0.68833,99.84,43.89,1
729.abc_r-des_system90-75B,bw3200_xpt_pythia,0.89277,69.08,25.7,1
729.abc_r-des_system90-75B,bw6400_nopf,0.68987,0,0,1
729.abc_r-des_system90-75B,bw6400_pythia,0.93934,0,0,1
729.abc_r-des_system90-75B,bw6400_normal,0.74422,99.74,99.75,1
729.abc_r-des_system90-75B,bw6400_normal_pythia,0.9421,84.3,78.31,1
729.abc_r-des_system90-75B,bw6400_xpt,0.71331,99.84,43.84,1
729.abc_r-des_system90-75B,bw6400_xpt_pythia,0.93514,59.5,19.0,1
729.abc_r-des_system90-77B,bw200_nopf,0.37417,0,0,1
729.abc_r-des_system90-77B,bw200_pythia,0.39277,0,0,1
729.abc_r-des_system90-77B,bw200_normal,0.37758,99.99,99.99,1
729.abc_r-des_system90-77B,bw200_normal_pythia,0.37766,77.62,73.65,1
729.abc_r-des_system90-77B,bw200_xpt,0.37584,99.99,48.7,1
729.abc_r-des_system90-77B,bw200_xpt_pythia,0.38577,68.2,21.23,1
729.abc_r-des_system90-77B,bw400_nopf,0.61943,0,0,1
729.abc_r-des_system90-77B,bw400_pythia,0.72656,0,0,1
729.abc_r-des_system90-77B,bw400_normal,0.6417,99.99,99.99,1
729.abc_r-des_system90-77B,bw400_normal_pythia,0.71901,80.41,45.3,1
729.abc_r-des_system90-77B,bw400_xpt,0.63029,99.99,48.75,1
729.abc_r-des_system90-77B,bw400_xpt_pythia,0.72201,55.09,7.68,1
729.abc_r-des_system90-77B,bw800_nopf,0.81158,0,0,1
729.abc_r-des_system90-77B,bw800_pythia,1.19008,0,0,1
729.abc_r-des_system90-77B,bw800_normal,0.88468,99.99,99.99,1
729.abc_r-des_system90-77B,bw800_normal_pythia,1.18795,80.92,38.58,1
729.abc_r-des_system90-77B,bw800_xpt,0.84636,99.99,48.78,1
729.abc_r-des_system90-77B,bw800_xpt_pythia,1.19016,37.59,0.39,1
729.abc_r-des_system90-77B,bw1600_nopf,0.90693,0,0,1
729.abc_r-des_system90-77B,bw1600_pythia,1.54353,0,0,1
729.abc_r-des_system90-77B,bw1600_normal,0.99747,99.99,99.99,1
729.abc_r-des_system90-77B,bw1600_normal_pythia,1.54858,83.69,40.16,1
729.abc_r-des_system90-77B,bw1600_xpt,0.94912,99.99,48.77,1
729.abc_r-des_system90-77B,bw1600_xpt_pythia,1.54387,25.97,0.05,1
729.abc_r-des_system90-77B,bw3200_nopf,0.9357,0,0,1
729.abc_r-des_system90-77B,bw3200_pythia,1.64838,0,0,1
729.abc_r-des_system90-77B,bw3200_normal,1.03006,99.99,99.99,1
729.abc_r-des_system90-77B,bw3200_normal_pythia,1.65751,84.64,46.93,1
729.abc_r-des_system90-77B,bw3200_xpt,0.97997,99.99,48.75,1
729.abc_r-des_system90-77B,bw3200_xpt_pythia,1.64878,25.96,0.06,1
729.abc_r-des_system90-77B,bw6400_nopf,0.94627,0,0,1
729.abc_r-des_system90-77B,bw6400_pythia,1.66553,0,0,1
729.abc_r-des_system90-77B,bw6400_normal,1.042,99.99,99.99,1
729.abc_r-des_system90-77B,bw6400_normal_pythia,1.67602,84.97,48.35,1
729.abc_r-des_system90-77B,bw6400_xpt,0.99073,99.99,48.75,1
729.abc_r-des_system90-77B,bw6400_xpt_pythia,1.66572,26.05,0.05,1
729.abc_r-des_system90-88B,bw200_nopf,0.47068,0,0,1
729.abc_r-des_system90-88B,bw200_pythia,0.49605,0,0,1
729.abc_r-des_system90-88B,bw200_normal,0.47594,99.99,99.99,1
729.abc_r-des_system90-88B,bw200_normal_pythia,0.4847,79.72,68.42,1
729.abc_r-des_system90-88B,bw200_xpt,0.47322,99.99,49.05,1
729.abc_r-des_system90-88B,bw200_xpt_pythia,0.49239,71.07,14.43,1
729.abc_r-des_system90-88B,bw400_nopf,0.76088,0,0,1
729.abc_r-des_system90-88B,bw400_pythia,0.90172,0,0,1
729.abc_r-des_system90-88B,bw400_normal,0.78763,99.99,99.99,1
729.abc_r-des_system90-88B,bw400_normal_pythia,0.89836,82.01,41.66,1
729.abc_r-des_system90-88B,bw400_xpt,0.77372,99.99,49.05,1
729.abc_r-des_system90-88B,bw400_xpt_pythia,0.90185,31.49,0.15,1
729.abc_r-des_system90-88B,bw800_nopf,0.98291,0,0,1
729.abc_r-des_system90-88B,bw800_pythia,1.3789,0,0,1
729.abc_r-des_system90-88B,bw800_normal,1.0589,99.99,99.99,1
729.abc_r-des_system90-88B,bw800_normal_pythia,1.37873,81.88,44.17,1
729.abc_r-des_system90-88B,bw800_xpt,1.01994,99.99,49.07,1
729.abc_r-des_system90-88B,bw800_xpt_pythia,1.37899,22.86,0.04,1
729.abc_r-des_system90-88B,bw1600_nopf,1.08397,0,0,1
729.abc_r-des_system90-88B,bw1600_pythia,1.69708,0,0,1
729.abc_r-des_system90-88B,bw1600_normal,1.18981,99.99,99.99,1
729.abc_r-des_system90-88B,bw1600_normal_pythia,1.70195,83.7,50.92,1
729.abc_r-des_system90-88B,bw1600_xpt,1.1338,99.99,49.07,1
729.abc_r-des_system90-88B,bw1600_xpt_pythia,1.69706,26.88,0.05,1
729.abc_r-des_system90-88B,bw3200_nopf,1.11249,0,0,1
729.abc_r-des_system90-88B,bw3200_pythia,1.76867,0,0,1
729.abc_r-des_system90-88B,bw3200_normal,1.22936,99.99,99.99,1
729.abc_r-des_system90-88B,bw3200_normal_pythia,1.77643,85.23,62.65,1
729.abc_r-des_system90-88B,bw3200_xpt,1.1673,99.99,49.07,1
729.abc_r-des_system90-88B,bw3200_xpt_pythia,1.76873,25.54,0.07,1
729.abc_r-des_system90-88B,bw6400_nopf,1.12159,0,0,1
729.abc_r-des_system90-88B,bw6400_pythia,1.77996,0,0,1
729.abc_r-des_system90-88B,bw6400_normal,1.24335,99.99,99.99,1
729.abc_r-des_system90-88B,bw6400_normal_pythia,1.78811,86.93,62.44,1
729.abc_r-des_system90-88B,bw6400_xpt,1.17818,99.99,49.07,1
729.abc_r-des_system90-88B,bw6400_xpt_pythia,1.77991,25.79,0.07,1
729.abc_r-mcml-19B,bw200_nopf,0.20015,0,0,1
729.abc_r-mcml-19B,bw200_pythia,0.19073,0,0,1
729.abc_r-mcml-19B,bw200_normal,0.1997,96.65,99.12,1
729.abc_r-mcml-19B,bw200_normal_pythia,0.1849,91.44,90.32,1
729.abc_r-mcml-19B,bw200_xpt,0.20131,99.5,28.73,1
729.abc_r-mcml-19B,bw200_xpt_pythia,0.18556,72.98,16.69,1
729.abc_r-mcml-19B,bw400_nopf,0.31396,0,0,1
729.abc_r-mcml-19B,bw400_pythia,0.32411,0,0,1
729.abc_r-mcml-19B,bw400_normal,0.32475,96.68,99.1,1
729.abc_r-mcml-19B,bw400_normal_pythia,0.32152,92.26,90.13,1
729.abc_r-mcml-19B,bw400_xpt,0.31805,99.5,28.72,1
729.abc_r-mcml-19B,bw400_xpt_pythia,0.31951,78.28,15.76,1
729.abc_r-mcml-19B,bw800_nopf,0.40875,0,0,1
729.abc_r-mcml-19B,bw800_pythia,0.45162,0,0,1
729.abc_r-mcml-19B,bw800_normal,0.43212,96.69,99.12,1
729.abc_r-mcml-19B,bw800_normal_pythia,0.45752,92.95,90.71,1
729.abc_r-mcml-19B,bw800_xpt,0.41625,99.5,28.27,1
729.abc_r-mcml-19B,bw800_xpt_pythia,0.4454,77.45,15.14,1
729.abc_r-mcml-19B,bw1600_nopf,0.47388,0,0,1
729.abc_r-mcml-19B,bw1600_pythia,0.53971,0,0,1
729.abc_r-mcml-19B,bw1600_normal,0.50736,96.68,99.1,1
729.abc_r-mcml-19B,bw1600_normal_pythia,0.55186,92.13,90.02,1
729.abc_r-mcml-19B,bw1600_xpt,0.48458,99.5,27.9,1
729.abc_r-mcml-19B,bw1600_xpt_pythia,0.53753,77.08,14.54,1
729.abc_r-mcml-19B,bw3200_nopf,0.5038,0,0,1
729.abc_r-mcml-19B,bw3200_pythia,0.58593,0,0,1
729.abc_r-mcml-19B,bw3200_normal,0.54299,96.64,99.11,1
729.abc_r-mcml-19B,bw3200_normal_pythia,0.60546,90.42,88.17,1
729.abc_r-mcml-19B,bw3200_xpt,0.51635,99.49,27.41,1
729.abc_r-mcml-19B,bw3200_xpt_pythia,0.58438,73.16,13.12,1
729.abc_r-mcml-19B,bw6400_nopf,0.51175,0,0,1
729.abc_r-mcml-19B,bw6400_pythia,0.5982,0,0,1
729.abc_r-mcml-19B,bw6400_normal,0.55346,96.69,99.1,1
729.abc_r-mcml-19B,bw6400_normal_pythia,0.62201,89.4,86.29,1
729.abc_r-mcml-19B,bw6400_xpt,0.52538,99.49,27.24,1
729.abc_r-mcml-19B,bw6400_xpt_pythia,0.59545,61.56,10.12,1
734.vpr_r-jpeg_place-76B,bw200_nopf,0.44152,0,0,1
734.vpr_r-jpeg_place-76B,bw200_pythia,0.42063,0,0,1
734.vpr_r-jpeg_place-76B,bw200_normal,0.44792,95.63,96.93,1
734.vpr_r-jpeg_place-76B,bw200_normal_pythia,0.40897,80.0,67.72,1
734.vpr_r-jpeg_place-76B,bw200_xpt,0.44347,98.92,23.12,1
734.vpr_r-jpeg_place-76B,bw200_xpt_pythia,0.419,73.69,5.78,1
734.vpr_r-jpeg_place-76B,bw400_nopf,0.55621,0,0,1
734.vpr_r-jpeg_place-76B,bw400_pythia,0.61938,0,0,1
734.vpr_r-jpeg_place-76B,bw400_normal,0.58718,95.62,96.93,1
734.vpr_r-jpeg_place-76B,bw400_normal_pythia,0.61959,80.42,67.29,1
734.vpr_r-jpeg_place-76B,bw400_xpt,0.56193,98.92,23.12,1
734.vpr_r-jpeg_place-76B,bw400_xpt_pythia,0.61775,76.65,5.04,1
734.vpr_r-jpeg_place-76B,bw800_nopf,0.60486,0,0,1
734.vpr_r-jpeg_place-76B,bw800_pythia,0.72779,0,0,1
734.vpr_r-jpeg_place-76B,bw800_normal,0.64921,95.62,96.92,1
734.vpr_r-jpeg_place-76B,bw800_normal_pythia,0.73873,80.17,65.34,1
734.vpr_r-jpeg_place-76B,bw800_xpt,0.6144,98.92,23.04,1
734.vpr_r-jpeg_place-76B,bw800_xpt_pythia,0.7259,76.85,4.71,1
734.vpr_r-jpeg_place-76B,bw1600_nopf,0.62421,0,0,1
734.vpr_r-jpeg_place-76B,bw1600_pythia,0.77161,0,0,1
734.vpr_r-jpeg_place-76B,bw1600_normal,0.67468,95.62,96.91,1
734.vpr_r-jpeg_place-76B,bw1600_normal_pythia,0.78932,79.8,63.61,1
734.vpr_r-jpeg_place-76B,bw1600_xpt,0.63491,98.92,22.97,1
734.vpr_r-jpeg_place-76B,bw1600_xpt_pythia,0.77247,74.28,4.64,1
734.vpr_r-jpeg_place-76B,bw3200_nopf,0.63175,0,0,1
734.vpr_r-jpeg_place-76B,bw3200_pythia,0.7896,0,0,1
734.vpr_r-jpeg_place-76B,bw3200_normal,0.68465,95.62,96.92,1
734.vpr_r-jpeg_place-76B,bw3200_normal_pythia,0.80607,80.0,61.79,1
734.vpr_r-jpeg_place-76B,bw3200_xpt,0.64269,98.92,22.91,1
734.vpr_r-jpeg_place-76B,bw3200_xpt_pythia,0.78513,72.39,3.93,1
734.vpr_r-jpeg_place-76B,bw6400_nopf,0.63388,0,0,1
734.vpr_r-jpeg_place-76B,bw6400_pythia,0.792,0,0,1
734.vpr_r-jpeg_place-76B,bw6400_normal,0.6878,95.62,96.91,1
734.vpr_r-jpeg_place-76B,bw6400_normal_pythia,0.80905,79.9,61.22,1
734.vpr_r-jpeg_place-76B,bw6400_xpt,0.64498,98.92,22.91,1
734.vpr_r-jpeg_place-76B,bw6400_xpt_pythia,0.79172,71.67,3.59,1
734.vpr_r-jpeg_route-49B,bw200_nopf,0.48272,0,0,1
734.vpr_r-jpeg_route-49B,bw200_pythia,0.44996,0,0,1
734.vpr_r-jpeg_route-49B,bw200_normal,0.48226,99.78,99.68,1
734.vpr_r-jpeg_route-49B,bw200_normal_pythia,0.42063,90.48,82.02,1
734.vpr_r-jpeg_route-49B,bw200_xpt,0.48263,99.73,27.85,1
734.vpr_r-jpeg_route-49B,bw200_xpt_pythia,0.43268,64.33,6.4,1
734.vpr_r-jpeg_route-49B,bw400_nopf,0.74204,0,0,1
734.vpr_r-jpeg_route-49B,bw400_pythia,0.72046,0,0,1
734.vpr_r-jpeg_route-49B,bw400_normal,0.74414,99.79,99.68,1
734.vpr_r-jpeg_route-49B,bw400_normal_pythia,0.69,90.51,80.88,1
734.vpr_r-jpeg_route-49B,bw400_xpt,0.7428,99.7,27.95,1
734.vpr_r-jpeg_route-49B,bw400_xpt_pythia,0.71249,61.75,4.55,1
734.vpr_r-jpeg_route-49B,bw800_nopf,0.90943,0,0,1
734.vpr_r-jpeg_route-49B,bw800_pythia,0.95406,0,0,1
734.vpr_r-jpeg_route-49B,bw800_normal,0.94087,99.78,99.68,1
734.vpr_r-jpeg_route-49B,bw800_normal_pythia,0.95069,90.84,78.77,1
734.vpr_r-jpeg_route-49B,bw800_xpt,0.91956,99.68,27.67,1
734.vpr_r-jpeg_route-49B,bw800_xpt_pythia,0.95992,64.59,2.61,1
734.vpr_r-jpeg_route-49B,bw1600_nopf,0.968,0,0,1
734.vpr_r-jpeg_route-49B,bw1600_pythia,1.08262,0,0,1
734.vpr_r-jpeg_route-49B,bw1600_normal,1.00903,99.79,99.67,1
734.vpr_r-jpeg_route-49B,bw1600_normal_pythia,1.08348,93.13,79.24,1
734.vpr_r-jpeg_route-49B,bw1600_xpt,0.9833,99.68,27.44,1
734.vpr_r-jpeg_route-49B,bw1600_xpt_pythia,1.08235,78.8,1.78,1
734.vpr_r-jpeg_route-49B,bw3200_nopf,0.98816,0,0,1
734.vpr_r-jpeg_route-49B,bw3200_pythia,1.12158,0,0,1
734.vpr_r-jpeg_route-49B,bw3200_normal,1.02967,99.79,99.68,1
734.vpr_r-jpeg_route-49B,bw3200_normal_pythia,1.12873,94.32,82.1,1
734.vpr_r-jpeg_route-49B,bw3200_xpt,1.00333,99.68,27.12,1
734.vpr_r-jpeg_route-49B,bw3200_xpt_pythia,1.11971,83.67,1.53,1
734.vpr_r-jpeg_route-49B,bw6400_nopf,0.99199,0,0,1
734.vpr_r-jpeg_route-49B,bw6400_pythia,1.12762,0,0,1
734.vpr_r-jpeg_route-49B,bw6400_normal,1.03383,99.78,99.68,1
734.vpr_r-jpeg_route-49B,bw6400_normal_pythia,1.13553,95.38,83.86,1
734.vpr_r-jpeg_route-49B,bw6400_xpt,1.00761,99.69,27.11,1
734.vpr_r-jpeg_route-49B,bw6400_xpt_pythia,1.12699,81.61,1.02,1
734.vpr_r-smithwaterman_place-213B,bw200_nopf,0.56993,0,0,1
734.vpr_r-smithwaterman_place-213B,bw200_pythia,0.55718,0,0,1
734.vpr_r-smithwaterman_place-213B,bw200_normal,0.58085,73.54,54.6,1
734.vpr_r-smithwaterman_place-213B,bw200_normal_pythia,0.55232,64.67,33.57,1
734.vpr_r-smithwaterman_place-213B,bw200_xpt,0.57021,92.25,0.04,1
734.vpr_r-smithwaterman_place-213B,bw200_xpt_pythia,0.55718,NaN,0.0,1
734.vpr_r-smithwaterman_place-213B,bw400_nopf,0.5879,0,0,1
734.vpr_r-smithwaterman_place-213B,bw400_pythia,0.62045,0,0,1
734.vpr_r-smithwaterman_place-213B,bw400_normal,0.60634,73.61,54.63,1
734.vpr_r-smithwaterman_place-213B,bw400_normal_pythia,0.6266,64.73,33.5,1
734.vpr_r-smithwaterman_place-213B,bw400_xpt,0.58816,91.83,0.04,1
734.vpr_r-smithwaterman_place-213B,bw400_xpt_pythia,0.62045,NaN,0.0,1
734.vpr_r-smithwaterman_place-213B,bw800_nopf,0.59243,0,0,1
734.vpr_r-smithwaterman_place-213B,bw800_pythia,0.63649,0,0,1
734.vpr_r-smithwaterman_place-213B,bw800_normal,0.61182,73.65,54.47,1
734.vpr_r-smithwaterman_place-213B,bw800_normal_pythia,0.64523,64.68,33.26,1
734.vpr_r-smithwaterman_place-213B,bw800_xpt,0.5927,91.92,0.04,1
734.vpr_r-smithwaterman_place-213B,bw800_xpt_pythia,0.63649,NaN,0.0,1
734.vpr_r-smithwaterman_place-213B,bw1600_nopf,0.59382,0,0,1
734.vpr_r-smithwaterman_place-213B,bw1600_pythia,0.64237,0,0,1
734.vpr_r-smithwaterman_place-213B,bw1600_normal,0.61341,73.6,54.71,1
734.vpr_r-smithwaterman_place-213B,bw1600_normal_pythia,0.65116,64.55,33.18,1
734.vpr_r-smithwaterman_place-213B,bw1600_xpt,0.59408,91.91,0.04,1
734.vpr_r-smithwaterman_place-213B,bw1600_xpt_pythia,0.64237,NaN,0.0,1
734.vpr_r-smithwaterman_place-213B,bw3200_nopf,0.59416,0,0,1
734.vpr_r-smithwaterman_place-213B,bw3200_pythia,0.64459,0,0,1
734.vpr_r-smithwaterman_place-213B,bw3200_normal,0.61381,73.64,54.61,1
734.vpr_r-smithwaterman_place-213B,bw3200_normal_pythia,0.65368,64.61,33.11,1
734.vpr_r-smithwaterman_place-213B,bw3200_xpt,0.59442,91.91,0.04,1
734.vpr_r-smithwaterman_place-213B,bw3200_xpt_pythia,0.64459,NaN,0.0,1
734.vpr_r-smithwaterman_place-213B,bw6400_nopf,0.59428,0,0,1
734.vpr_r-smithwaterman_place-213B,bw6400_pythia,0.64442,0,0,1
734.vpr_r-smithwaterman_place-213B,bw6400_normal,0.61402,73.72,54.56,1
734.vpr_r-smithwaterman_place-213B,bw6400_normal_pythia,0.65378,64.62,33.21,1
734.vpr_r-smithwaterman_place-213B,bw6400_xpt,0.59454,91.91,0.04,1
734.vpr_r-smithwaterman_place-213B,bw6400_xpt_pythia,0.64442,NaN,0.0,1
736.ocio_r-heavy_transform-65B,bw200_nopf,0.37553,0,0,1
736.ocio_r-heavy_transform-65B,bw200_pythia,0.37433,0,0,1
736.ocio_r-heavy_transform-65B,bw200_normal,0.37558,100.0,100.0,1
736.ocio_r-heavy_transform-65B,bw200_normal_pythia,0.36643,81.07,67.89,1
736.ocio_r-heavy_transform-65B,bw200_xpt,0.37558,99.99,49.92,1
736.ocio_r-heavy_transform-65B,bw200_xpt_pythia,0.36973,68.96,20.25,1
736.ocio_r-heavy_transform-65B,bw400_nopf,0.59928,0,0,1
736.ocio_r-heavy_transform-65B,bw400_pythia,0.59586,0,0,1
736.ocio_r-heavy_transform-65B,bw400_normal,0.59936,100.0,100.0,1
736.ocio_r-heavy_transform-65B,bw400_normal_pythia,0.58652,81.44,65.68,1
736.ocio_r-heavy_transform-65B,bw400_xpt,0.59935,99.99,49.92,1
736.ocio_r-heavy_transform-65B,bw400_xpt_pythia,0.59,67.38,19.1,1
736.ocio_r-heavy_transform-65B,bw800_nopf,0.86067,0,0,1
736.ocio_r-heavy_transform-65B,bw800_pythia,0.85368,0,0,1
736.ocio_r-heavy_transform-65B,bw800_normal,0.86057,100.0,100.0,1
736.ocio_r-heavy_transform-65B,bw800_normal_pythia,0.84624,82.66,58.3,1
736.ocio_r-heavy_transform-65B,bw800_xpt,0.8607,99.99,49.53,1
736.ocio_r-heavy_transform-65B,bw800_xpt_pythia,0.84866,64.12,14.48,1
736.ocio_r-heavy_transform-65B,bw1600_nopf,1.08553,0,0,1
736.ocio_r-heavy_transform-65B,bw1600_pythia,1.08792,0,0,1
736.ocio_r-heavy_transform-65B,bw1600_normal,1.08606,100.0,100.0,1
736.ocio_r-heavy_transform-65B,bw1600_normal_pythia,1.0839,86.54,57.66,1
736.ocio_r-heavy_transform-65B,bw1600_xpt,1.08589,99.99,49.49,1
736.ocio_r-heavy_transform-65B,bw1600_xpt_pythia,1.08603,66.48,8.95,1
736.ocio_r-heavy_transform-65B,bw3200_nopf,1.19856,0,0,1
736.ocio_r-heavy_transform-65B,bw3200_pythia,1.23309,0,0,1
736.ocio_r-heavy_transform-65B,bw3200_normal,1.20346,100.0,100.0,1
736.ocio_r-heavy_transform-65B,bw3200_normal_pythia,1.23214,88.84,62.23,1
736.ocio_r-heavy_transform-65B,bw3200_xpt,1.20118,99.99,49.34,1
736.ocio_r-heavy_transform-65B,bw3200_xpt_pythia,1.23274,81.78,8.34,1
736.ocio_r-heavy_transform-65B,bw6400_nopf,1.21997,0,0,1
736.ocio_r-heavy_transform-65B,bw6400_pythia,1.2698,0,0,1
736.ocio_r-heavy_transform-65B,bw6400_normal,1.22667,100.0,100.0,1
736.ocio_r-heavy_transform-65B,bw6400_normal_pythia,1.26958,89.09,62.22,1
736.ocio_r-heavy_transform-65B,bw6400_xpt,1.22334,99.99,49.39,1
736.ocio_r-heavy_transform-65B,bw6400_xpt_pythia,1.2696,81.05,8.13,1
736.ocio_r-lut1d_halfdom-43B,bw200_nopf,0.36102,0,0,1
736.ocio_r-lut1d_halfdom-43B,bw200_pythia,0.36143,0,0,1
736.ocio_r-lut1d_halfdom-43B,bw200_normal,0.36173,100.0,100.0,1
736.ocio_r-lut1d_halfdom-43B,bw200_normal_pythia,0.34828,88.47,99.48,1
736.ocio_r-lut1d_halfdom-43B,bw200_xpt,0.36144,100.0,49.98,1
736.ocio_r-lut1d_halfdom-43B,bw200_xpt_pythia,0.35407,86.03,43.61,1
736.ocio_r-lut1d_halfdom-43B,bw400_nopf,0.66574,0,0,1
736.ocio_r-lut1d_halfdom-43B,bw400_pythia,0.67759,0,0,1
736.ocio_r-lut1d_halfdom-43B,bw400_normal,0.67225,100.0,100.0,1
736.ocio_r-lut1d_halfdom-43B,bw400_normal_pythia,0.65746,89.49,98.82,1
736.ocio_r-lut1d_halfdom-43B,bw400_xpt,0.66928,100.0,49.98,1
736.ocio_r-lut1d_halfdom-43B,bw400_xpt_pythia,0.66728,87.9,42.99,1
736.ocio_r-lut1d_halfdom-43B,bw800_nopf,1.00928,0,0,1
736.ocio_r-lut1d_halfdom-43B,bw800_pythia,1.10502,0,0,1
736.ocio_r-lut1d_halfdom-43B,bw800_normal,1.0284,100.0,100.0,1
736.ocio_r-lut1d_halfdom-43B,bw800_normal_pythia,1.0988,87.31,69.76,1
736.ocio_r-lut1d_halfdom-43B,bw800_xpt,1.01755,100.0,49.87,1
736.ocio_r-lut1d_halfdom-43B,bw800_xpt_pythia,1.10027,15.25,0.9,1
736.ocio_r-lut1d_halfdom-43B,bw1600_nopf,1.26774,0,0,1
736.ocio_r-lut1d_halfdom-43B,bw1600_pythia,1.42746,0,0,1
736.ocio_r-lut1d_halfdom-43B,bw1600_normal,1.30239,100.0,100.0,1
736.ocio_r-lut1d_halfdom-43B,bw1600_normal_pythia,1.42919,93.84,54.42,1
736.ocio_r-lut1d_halfdom-43B,bw1600_xpt,1.28398,100.0,49.96,1
736.ocio_r-lut1d_halfdom-43B,bw1600_xpt_pythia,1.42566,38.21,0.78,1
736.ocio_r-lut1d_halfdom-43B,bw3200_nopf,1.41567,0,0,1
736.ocio_r-lut1d_halfdom-43B,bw3200_pythia,1.58063,0,0,1
736.ocio_r-lut1d_halfdom-43B,bw3200_normal,1.45934,100.0,100.0,1
736.ocio_r-lut1d_halfdom-43B,bw3200_normal_pythia,1.58528,96.77,67.99,1
736.ocio_r-lut1d_halfdom-43B,bw3200_xpt,1.44014,100.0,49.94,1
736.ocio_r-lut1d_halfdom-43B,bw3200_xpt_pythia,1.58073,32.4,0.04,1
736.ocio_r-lut1d_halfdom-43B,bw6400_nopf,1.48688,0,0,1
736.ocio_r-lut1d_halfdom-43B,bw6400_pythia,1.63347,0,0,1
736.ocio_r-lut1d_halfdom-43B,bw6400_normal,1.54161,100.0,100.0,1
736.ocio_r-lut1d_halfdom-43B,bw6400_normal_pythia,1.6394,96.71,72.78,1
736.ocio_r-lut1d_halfdom-43B,bw6400_xpt,1.51659,100.0,49.96,1
736.ocio_r-lut1d_halfdom-43B,bw6400_xpt_pythia,1.63346,27.08,0.01,1
736.ocio_r-lut1d_halfdom-6B,bw200_nopf,0.26036,0,0,1
736.ocio_r-lut1d_halfdom-6B,bw200_pythia,0.26044,0,0,1
736.ocio_r-lut1d_halfdom-6B,bw200_normal,0.26098,100.0,100.0,1
736.ocio_r-lut1d_halfdom-6B,bw200_normal_pythia,0.24748,86.42,88.3,1
736.ocio_r-lut1d_halfdom-6B,bw200_xpt,0.26071,100.0,49.98,1
736.ocio_r-lut1d_halfdom-6B,bw200_xpt_pythia,0.25357,83.48,36.67,1
736.ocio_r-lut1d_halfdom-6B,bw400_nopf,0.47592,0,0,1
