TraceName,ExpName,ipc,precision,recall,Filter
823.llvm_s-insn_recog_0005-26B,bw3200_core_p,1,92.60,94.65,1
823.llvm_s-inst_constrs_3_0017-27B,bw3200_core_p,1,90.12,94.31,1
823.llvm_s-inst_constrs_3_0017-35B,bw3200_core_p,1,92.67,98.96,1
823.llvm_s-matrix_free_0013-7B,bw3200_core_p,1,87.87,96.91,1
823.llvm_s-matrix_free_0019-11B,bw3200_core_p,1,87.98,94.78,1
823.llvm_s-matrix_free_0019-7B,bw3200_core_p,1,87.67,96.91,1
823.llvm_s-modelsmodule_0004-24B,bw3200_core_p,1,87.78,98.90,1
823.llvm_s-modelsmodule_0010-23B,bw3200_core_p,1,89.66,98.79,1
823.llvm_s-particle_handler_0015-13B,bw3200_core_p,1,89.07,95.44,1
823.llvm_s-particle_handler_0015-5B,bw3200_core_p,1,93.03,97.60,1
823.llvm_s-particle_handler_0018-13B,bw3200_core_p,1,88.83,94.62,1
823.llvm_s-particle_handler_0018-5B,bw3200_core_p,1,92.32,97.43,1
823.llvm_s-particle_handler_0018-8B,bw3200_core_p,1,87.75,97.80,1
823.llvm_s-passbuilderpipelines_0003-2B,bw3200_core_p,1,86.09,92.76,1
823.llvm_s-selectiondagbuilder_0007-4B,bw3200_core_p,1,86.96,92.97,1
823.llvm_s-standardinstrumentations_0014-2B,bw3200_core_p,1,86.20,93.69,1
829.abc_s-bitcoin-289B,bw3200_core_p,1,99.28,100.00,1
829.abc_s-bitcoin-359B,bw3200_core_p,1,98.60,99.52,1
829.abc_s-bitcoin-645B,bw3200_core_p,1,88.13,93.71,1
829.abc_s-bitcoin-750B,bw3200_core_p,1,97.54,98.08,1
829.abc_s-ethernet_fraig-12B,bw3200_core_p,1,90.75,92.20,1
829.abc_s-ethernet_fraig-186B,bw3200_core_p,1,82.46,85.12,1
834.vpr_s-sparct1_place-411B,bw3200_core_p,1,72.01,56.31,1
834.vpr_s-wb_conmax_place-461B,bw3200_core_p,1,97.22,98.09,1
834.vpr_s-wb_conmax_route-461B,bw3200_core_p,1,97.89,98.25,1
846.minizinc_s-yumi_dynamic-118B,bw3200_core_p,1,81.31,90.32,1
846.minizinc_s-yumi_dynamic-119B,bw3200_core_p,1,81.37,89.90,1
846.minizinc_s-yumi_dynamic-256B,bw3200_core_p,1,78.44,84.52,1
846.minizinc_s-yumi_dynamic-40B,bw3200_core_p,1,73.65,77.98,1
849.fotonik3d_s-default-11846B,bw3200_core_p,1,95.55,99.21,1
849.fotonik3d_s-default-1927B,bw3200_core_p,1,99.48,99.93,1
849.fotonik3d_s-default-2571B,bw3200_core_p,1,99.19,99.90,1
849.fotonik3d_s-default-7623B,bw3200_core_p,1,99.47,99.93,1
853.ns3_s-tcp_validation-187B,bw3200_core_p,1,59.79,69.34,1
854.graph500_s-bfs-1217B,bw3200_core_p,1,81.91,100.00,1
854.graph500_s-bfs-3313B,bw3200_core_p,1,84.60,64.29,1
865.roms_s-benchmark3-2365B,bw3200_core_p,1,90.17,96.51,1
865.roms_s-benchmark3-2540B,bw3200_core_p,1,97.27,99.54,1
865.roms_s-benchmark3-3753B,bw3200_core_p,1,95.41,99.73,1
865.roms_s-benchmark3-7363B,bw3200_core_p,1,85.34,86.94,1
867.nest_s-microcircuit-2574B,bw3200_core_p,1,95.25,99.95,1
867.nest_s-microcircuit-9846B,bw3200_core_p,1,97.03,99.92,1
881.neutron_s-rsbench_history-421B,bw3200_core_p,1,99.28,99.95,1
881.neutron_s-xsbench_event_unionized-1137B,bw3200_core_p,1,99.55,96.31,1
708.sqlite_r-cte_size2000-233B,bw3200_core_p_pythia,1,75.52,98.70,1
708.sqlite_r-fp_size1000-424B,bw3200_core_p_pythia,1,96.72,99.35,1
708.sqlite_r-main_size2000-136B,bw3200_core_p_pythia,1,91.24,96.56,1
708.sqlite_r-main_size2000-499B,bw3200_core_p_pythia,1,87.94,97.49,1
708.sqlite_r-main_size2000-556B,bw3200_core_p_pythia,1,87.47,97.16,1
709.cactus_r-shifted_gauge_wave-19B,bw3200_core_p_pythia,1,85.88,18.22,1
709.cactus_r-shifted_gauge_wave-26B,bw3200_core_p_pythia,1,85.44,17.01,1
709.cactus_r-shifted_gauge_wave-27B,bw3200_core_p_pythia,1,73.35,88.92,1
709.cactus_r-shifted_gauge_wave-824B,bw3200_core_p_pythia,1,84.79,20.57,1
709.cactus_r-shifted_gauge_wave-8B,bw3200_core_p_pythia,1,72.89,59.92,1
721.gcc_r-gcc_pp_O2_fpic-309B,bw3200_core_p_pythia,1,69.32,49.43,1
721.gcc_r-ref32_O3_inline12000-113B,bw3200_core_p_pythia,1,73.97,87.32,1
721.gcc_r-ref32_O3_inline12000-390B,bw3200_core_p_pythia,1,69.72,77.62,1
721.gcc_r-ref32_O3_inline12000-41B,bw3200_core_p_pythia,1,71.87,64.05,1
722.palm_r-atmos-1670B,bw3200_core_p_pythia,1,99.71,14.18,1
722.palm_r-atmos-334B,bw3200_core_p_pythia,1,82.50,75.91,1
723.llvm_r-codegen-388B,bw3200_core_p_pythia,1,87.13,87.53,1
727.cppcheck_r-738_diamond-320B,bw3200_core_p_pythia,1,64.90,81.42,1
727.cppcheck_r-738_diamond-4B,bw3200_core_p_pythia,1,69.74,65.23,1
727.cppcheck_r-738_diamond-63B,bw3200_core_p_pythia,1,69.14,48.35,1
727.cppcheck_r-747_dealii-218B,bw3200_core_p_pythia,1,74.93,83.51,1
727.cppcheck_r-747_dealii-21B,bw3200_core_p_pythia,1,68.19,81.76,1
727.cppcheck_r-747_dealii-3B,bw3200_core_p_pythia,1,74.18,84.38,1
727.cppcheck_r-770_7z-38B,bw3200_core_p_pythia,1,68.91,68.54,1
727.cppcheck_r-770_7z-404B,bw3200_core_p_pythia,1,71.17,84.09,1
727.cppcheck_r-770_7z-57B,bw3200_core_p_pythia,1,65.86,68.06,1
729.abc_r-des_system90-103B,bw3200_core_p_pythia,1,86.00,97.36,1
729.abc_r-des_system90-32B,bw3200_core_p_pythia,1,75.56,96.20,1
729.abc_r-des_system90-75B,bw3200_core_p_pythia,1,72.83,59.18,1
729.abc_r-des_system90-77B,bw3200_core_p_pythia,1,87.92,46.44,1
729.abc_r-des_system90-88B,bw3200_core_p_pythia,1,93.55,43.70,1
729.abc_r-mcml-19B,bw3200_core_p_pythia,1,82.26,84.76,1
734.vpr_r-jpeg_place-76B,bw3200_core_p_pythia,1,68.39,69.42,1
734.vpr_r-jpeg_route-49B,bw3200_core_p_pythia,1,92.36,88.88,1
734.vpr_r-smithwaterman_place-213B,bw3200_core_p_pythia,1,64.18,37.18,1
736.ocio_r-heavy_transform-65B,bw3200_core_p_pythia,1,82.50,88.73,1
736.ocio_r-lut1d_halfdom-43B,bw3200_core_p_pythia,1,90.94,97.36,1
736.ocio_r-lut1d_halfdom-6B,bw3200_core_p_pythia,1,80.00,87.85,1
736.ocio_r-mntr_srgb_8k-35B,bw3200_core_p_pythia,1,71.23,74.48,1
737.gmsh_r-choi-225B,bw3200_core_p_pythia,1,69.16,88.95,1
737.gmsh_r-gasdis-121B,bw3200_core_p_pythia,1,64.43,59.71,1
737.gmsh_r-gasdis-149B,bw3200_core_p_pythia,1,62.95,70.54,1
737.gmsh_r-mediterranean-149B,bw3200_core_p_pythia,1,88.78,76.20,1
737.gmsh_r-mediterranean-160B,bw3200_core_p_pythia,1,90.21,74.26,1
737.gmsh_r-p19-70B,bw3200_core_p_pythia,1,63.20,45.39,1
737.gmsh_r-projection-6B,bw3200_core_p_pythia,1,82.25,98.83,1
737.gmsh_r-spec_hxt-26B,bw3200_core_p_pythia,1,85.21,94.64,1
737.gmsh_r-spec_hxt-62B,bw3200_core_p_pythia,1,60.94,62.27,1
737.gmsh_r-torus-33B,bw3200_core_p_pythia,1,77.56,94.73,1
737.gmsh_r-torus-74B,bw3200_core_p_pythia,1,64.71,42.74,1
749.fotonik3d_r-default-128B,bw3200_core_p_pythia,1,77.70,68.58,1
749.fotonik3d_r-default-130B,bw3200_core_p_pythia,1,79.28,77.46,1
749.fotonik3d_r-default-45B,bw3200_core_p_pythia,1,77.59,77.08,1
749.fotonik3d_r-default-599B,bw3200_core_p_pythia,1,77.36,74.07,1
749.fotonik3d_r-default-651B,bw3200_core_p_pythia,1,78.88,77.80,1
765.roms_r-benchmark2-871B,bw3200_core_p_pythia,1,66.36,31.22,1
765.roms_r-benchmark2-900B,bw3200_core_p_pythia,1,64.87,29.99,1
765.roms_r-benchmark2-985B,bw3200_core_p_pythia,1,64.34,15.61,1
800.pot3d_s-pot3d_n1-1067B,bw3200_core_p_pythia,1,73.53,42.63,1
800.pot3d_s-pot3d_n1-1519B,bw3200_core_p_pythia,1,75.31,47.51,1
800.pot3d_s-pot3d_n1-2026B,bw3200_core_p_pythia,1,75.27,47.69,1
800.pot3d_s-pot3d_n1-2544B,bw3200_core_p_pythia,1,72.90,50.80,1
809.cactus_s-shifted_gauge_wave-1690B,bw3200_core_p_pythia,1,87.43,18.80,1
809.cactus_s-shifted_gauge_wave-202B,bw3200_core_p_pythia,1,89.68,22.77,1
809.cactus_s-shifted_gauge_wave-6972B,bw3200_core_p_pythia,1,87.22,16.60,1
811.tealeaf_s-default-15369B,bw3200_core_p_pythia,1,90.91,98.32,1
811.tealeaf_s-default-16461B,bw3200_core_p_pythia,1,89.59,96.34,1
811.tealeaf_s-default-33315B,bw3200_core_p_pythia,1,87.12,96.45,1
811.tealeaf_s-default-34631B,bw3200_core_p_pythia,1,89.20,95.20,1
811.tealeaf_s-default-35333B,bw3200_core_p_pythia,1,93.26,87.62,1
820.cloverleaf_s-default-11714B,bw3200_core_p_pythia,1,99.78,79.46,1
820.cloverleaf_s-default-11785B,bw3200_core_p_pythia,1,98.31,98.16,1
820.cloverleaf_s-default-12184B,bw3200_core_p_pythia,1,99.53,98.78,1
820.cloverleaf_s-default-2345B,bw3200_core_p_pythia,1,95.74,79.59,1
821.gcc_s-lz4_0002-39B,bw3200_core_p_pythia,1,67.42,61.29,1
821.gcc_s-lz4hc_0007-10B,bw3200_core_p_pythia,1,68.53,71.58,1
821.gcc_s-lz4hc_0009-12B,bw3200_core_p_pythia,1,66.72,59.47,1
821.gcc_s-lz4hc_0009-6B,bw3200_core_p_pythia,1,62.83,62.42,1
821.gcc_s-lz4hc_0010-14B,bw3200_core_p_pythia,1,66.32,51.95,1
821.gcc_s-lz4hc_0010-23B,bw3200_core_p_pythia,1,68.29,45.30,1
821.gcc_s-lz4hc_0018-20B,bw3200_core_p_pythia,1,67.11,65.60,1
821.gcc_s-lz4hc_0018-31B,bw3200_core_p_pythia,1,68.19,69.38,1
821.gcc_s-unicodeobject_0006-1B,bw3200_core_p_pythia,1,69.30,58.28,1
821.gcc_s-unicodeobject_0015-26B,bw3200_core_p_pythia,1,65.26,53.53,1
822.palm_s-atmos-2602B,bw3200_core_p_pythia,1,99.68,37.73,1
822.palm_s-atmos-35579B,bw3200_core_p_pythia,1,99.65,37.94,1
822.palm_s-atmos-4359B,bw3200_core_p_pythia,1,99.66,36.82,1
822.palm_s-atmos-6227B,bw3200_core_p_pythia,1,99.76,35.36,1
823.llvm_s-grid_tools_dof_handlers_0009-11B,bw3200_core_p_pythia,1,71.91,87.11,1
823.llvm_s-insn_recog_0005-10B,bw3200_core_p_pythia,1,81.17,78.84,1
823.llvm_s-insn_recog_0005-14B,bw3200_core_p_pythia,1,75.73,86.31,1
823.llvm_s-insn_recog_0005-15B,bw3200_core_p_pythia,1,76.31,75.33,1
823.llvm_s-insn_recog_0005-26B,bw3200_core_p_pythia,1,72.32,63.13,1
823.llvm_s-inst_constrs_3_0017-27B,bw3200_core_p_pythia,1,73.12,76.07,1
823.llvm_s-inst_constrs_3_0017-35B,bw3200_core_p_pythia,1,82.15,87.37,1
823.llvm_s-matrix_free_0013-7B,bw3200_core_p_pythia,1,74.43,87.32,1
823.llvm_s-matrix_free_0019-11B,bw3200_core_p_pythia,1,75.90,90.14,1
823.llvm_s-matrix_free_0019-7B,bw3200_core_p_pythia,1,73.26,88.62,1
823.llvm_s-modelsmodule_0004-24B,bw3200_core_p_pythia,1,73.01,90.05,1
823.llvm_s-modelsmodule_0010-23B,bw3200_core_p_pythia,1,77.82,92.45,1
823.llvm_s-particle_handler_0015-13B,bw3200_core_p_pythia,1,70.77,65.82,1
823.llvm_s-particle_handler_0015-5B,bw3200_core_p_pythia,1,75.80,81.84,1
823.llvm_s-particle_handler_0018-13B,bw3200_core_p_pythia,1,69.04,72.57,1
823.llvm_s-particle_handler_0018-5B,bw3200_core_p_pythia,1,78.11,80.14,1
823.llvm_s-particle_handler_0018-8B,bw3200_core_p_pythia,1,69.81,86.56,1
823.llvm_s-passbuilderpipelines_0003-2B,bw3200_core_p_pythia,1,71.22,79.87,1
823.llvm_s-selectiondagbuilder_0007-4B,bw3200_core_p_pythia,1,67.65,69.72,1
823.llvm_s-standardinstrumentations_0014-2B,bw3200_core_p_pythia,1,71.97,81.07,1
829.abc_s-bitcoin-289B,bw3200_core_p_pythia,1,93.40,88.00,1
829.abc_s-bitcoin-359B,bw3200_core_p_pythia,1,80.92,43.57,1
829.abc_s-bitcoin-645B,bw3200_core_p_pythia,1,76.06,84.98,1
829.abc_s-bitcoin-750B,bw3200_core_p_pythia,1,96.68,94.08,1
829.abc_s-ethernet_fraig-12B,bw3200_core_p_pythia,1,73.03,74.72,1
829.abc_s-ethernet_fraig-186B,bw3200_core_p_pythia,1,77.07,75.08,1
834.vpr_s-sparct1_place-411B,bw3200_core_p_pythia,1,65.65,32.28,1
834.vpr_s-wb_conmax_place-461B,bw3200_core_p_pythia,1,94.36,84.59,1
834.vpr_s-wb_conmax_route-461B,bw3200_core_p_pythia,1,94.97,86.73,1
846.minizinc_s-yumi_dynamic-118B,bw3200_core_p_pythia,1,71.40,77.60,1
846.minizinc_s-yumi_dynamic-119B,bw3200_core_p_pythia,1,70.82,75.87,1
846.minizinc_s-yumi_dynamic-256B,bw3200_core_p_pythia,1,69.31,58.83,1
846.minizinc_s-yumi_dynamic-40B,bw3200_core_p_pythia,1,66.29,64.36,1
849.fotonik3d_s-default-11846B,bw3200_core_p_pythia,1,97.94,51.08,1
849.fotonik3d_s-default-1927B,bw3200_core_p_pythia,1,79.24,45.94,1
849.fotonik3d_s-default-2571B,bw3200_core_p_pythia,1,99.63,70.60,1
849.fotonik3d_s-default-7623B,bw3200_core_p_pythia,1,79.14,46.30,1
853.ns3_s-tcp_validation-187B,bw3200_core_p_pythia,1,67.10,50.71,1
854.graph500_s-bfs-1217B,bw3200_core_p_pythia,1,88.99,99.91,1
854.graph500_s-bfs-3313B,bw3200_core_p_pythia,1,60.88,86.52,1
865.roms_s-benchmark3-2365B,bw3200_core_p_pythia,1,91.67,29.40,1
865.roms_s-benchmark3-2540B,bw3200_core_p_pythia,1,71.27,45.84,1
865.roms_s-benchmark3-3753B,bw3200_core_p_pythia,1,76.22,39.12,1
865.roms_s-benchmark3-7363B,bw3200_core_p_pythia,1,75.59,16.30,1
867.nest_s-microcircuit-2574B,bw3200_core_p_pythia,1,91.69,98.98,1
867.nest_s-microcircuit-9846B,bw3200_core_p_pythia,1,91.38,98.30,1
881.neutron_s-rsbench_history-421B,bw3200_core_p_pythia,1,99.26,99.95,1
881.neutron_s-xsbench_event_unionized-1137B,bw3200_core_p_pythia,1,98.97,88.90,1
